user_id,application_id,status_id,payment_plan,response,hours_online,program_name,application_type_name,professional_assoc,referrer,practice_type,home_state,work_state,gender,home_country,work_country,job_title,curriculum_id,check
31630,16250,G,6 Monthly Payments,25,25500,IHeLp 2018 Spring,Regular,Registered Pharmacist,Web,Other,AZ,AZ,F,United States of America (the),USA,Sr VP Workers' Compensation Clinical Management,Unit 3,575.8498919444445
31717,9134,G,1 Payment,1,7057,IHeLp 2016 Spring,Scholarship,Registered Nurse,AF member,Fam_Prac,WI,WI,F,US,US,,Orientation,1.0212683333333332
31717,9134,G,1 Payment,35,52399,IHeLp 2016 Spring,Scholarship,Registered Nurse,AF member,Fam_Prac,WI,WI,F,US,US,,Unit 3,889.2185097222223
31717,9134,G,1 Payment,34,32815,IHeLp 2016 Spring,Scholarship,Registered Nurse,AF member,Fam_Prac,WI,WI,F,US,US,,Unit 4,1349.5873025
31717,9134,G,1 Payment,51,55574,IHeLp 2016 Spring,Scholarship,Registered Nurse,AF member,Fam_Prac,WI,WI,F,US,US,,Unit 1,932.591370277778
31717,9134,G,1 Payment,44,53986,IHeLp 2016 Spring,Scholarship,Registered Nurse,AF member,Fam_Prac,WI,WI,F,US,US,,Unit 2,939.49807
31734,9088,G,1 Payment,1,5057,IHeLp 2016 Spring,Scholarship,Registered Nurse,Other,Other,CA,CA,F,US,US,RN,Orientation,251.41057777777772
31734,9088,G,1 Payment,31,37545,IHeLp 2016 Spring,Scholarship,Registered Nurse,Other,Other,CA,CA,F,US,US,RN,Unit 3,961.225143888889
31734,9088,G,1 Payment,30,23513,IHeLp 2016 Spring,Scholarship,Registered Nurse,Other,Other,CA,CA,F,US,US,RN,Unit 4,965.997695277778
31734,9088,G,1 Payment,32,38682,IHeLp 2016 Spring,Scholarship,Registered Nurse,Other,Other,CA,CA,F,US,US,RN,Unit 2,951.2166827777776
31734,9088,G,1 Payment,56,39820,IHeLp 2016 Spring,Scholarship,Registered Nurse,Other,Other,CA,CA,F,US,US,RN,Unit 1,887.2385183333334
31742,9071,W,2 Payments,14,3761,IHeLp 2016 Spring,Scholarship,Registered Nurse,Other,Other,,,F,,,RN,Unit 1,167.44241944444445
31742,9071,W,2 Payments,1,478,IHeLp 2016 Spring,Scholarship,Registered Nurse,Other,Other,,,F,,,RN,Orientation,1356.7474116666667
31750,9074,G,1 Payment,55,75536,IHeLp 2016 Spring,Scholarship,Registered Nurse,Other,Other,WY,WY,F,US,US,Staff RN,Unit 1,792.1189558333333
31750,9074,G,1 Payment,38,44602,IHeLp 2016 Spring,Scholarship,Registered Nurse,Other,Other,WY,WY,F,US,US,Staff RN,Unit 4,1321.8928213888887
31750,9074,G,1 Payment,1,9592,IHeLp 2016 Spring,Scholarship,Registered Nurse,Other,Other,WY,WY,F,US,US,Staff RN,Orientation,3.4760194444444443
31750,9074,G,1 Payment,30,71220,IHeLp 2016 Spring,Scholarship,Registered Nurse,Other,Other,WY,WY,F,US,US,Staff RN,Unit 3,794.8186825
31750,9074,G,1 Payment,19,73378,IHeLp 2016 Spring,Scholarship,Registered Nurse,Other,Other,WY,WY,F,US,US,Staff RN,Unit 2,828.2642697222221
31872,9090,G,2 Payments,32,40205,IHeLp 2016 Spring,Regular,Counselor,Web,Other,AZ,AZ,F,US,US,,Unit 2,963.5912561111113
31872,9090,G,2 Payments,24,24438,IHeLp 2016 Spring,Regular,Counselor,Web,Other,AZ,AZ,F,US,US,,Unit 4,1009.3095116666667
31872,9090,G,2 Payments,1,5256,IHeLp 2016 Spring,Regular,Counselor,Web,Other,AZ,AZ,F,US,US,,Orientation,0.5303877777777778
31872,9090,G,2 Payments,46,41387,IHeLp 2016 Spring,Regular,Counselor,Web,Other,AZ,AZ,F,US,US,,Unit 1,937.0231413888887
31872,9090,G,2 Payments,31,39022,IHeLp 2016 Spring,Regular,Counselor,Web,Other,AZ,AZ,F,US,US,,Unit 3,1003.8932408333333
31923,9135,G,1 Payment,55,34060,IHeLp 2016 Spring,Scholarship,Registered Nurse,DrWeil,Int_med,CO,,F,US,,,Unit 1,722.4682930555556
31923,9135,G,1 Payment,28,33087,IHeLp 2016 Spring,Scholarship,Registered Nurse,DrWeil,Int_med,CO,,F,US,,,Unit 2,925.6928630555556
31923,9135,G,1 Payment,22,20112,IHeLp 2016 Spring,Scholarship,Registered Nurse,DrWeil,Int_med,CO,,F,US,,,Unit 4,521.8215025000002
31923,9135,G,1 Payment,29,32114,IHeLp 2016 Spring,Scholarship,Registered Nurse,DrWeil,Int_med,CO,,F,US,,,Unit 3,1009.5274844444444
31923,9135,G,1 Payment,1,4325,IHeLp 2016 Spring,Scholarship,Registered Nurse,DrWeil,Int_med,CO,,F,US,,,Orientation,0.9101838888888888
32000,10197,G,1 Payment,19,38843,IHeLp 2017 Spring,Scholarship,Registered Nurse,Other,Other,GA,GA,F,United States,US,Clinician,Unit 3,776.8402730555556
32000,10197,G,1 Payment,1,4328,IHeLp 2017 Spring,Scholarship,Registered Nurse,Other,Other,GA,GA,F,United States,US,Clinician,Orientation,766.9760772222223
32000,10197,G,1 Payment,53,34958,IHeLp 2017 Spring,Scholarship,Registered Nurse,Other,Other,GA,GA,F,United States,US,Clinician,Unit 1,836.7235022222222
32000,10197,G,1 Payment,33,34958,IHeLp 2017 Spring,Scholarship,Registered Nurse,Other,Other,GA,GA,F,United States,US,Clinician,Unit 2,937.0469722222224
32000,10197,G,1 Payment,14,23306,IHeLp 2017 Spring,Scholarship,Registered Nurse,Other,Other,GA,GA,F,United States,US,Clinician,Unit 4,535.6992688888888
32218,9291,G,2 Payments,1,4893,IHeLp 2016 Spring,Regular,Registered Nurse,Other,Other,AZ,AZ,F,Pima,Pima,,Orientation,1.4117169444444444
32218,9291,G,2 Payments,34,36329,IHeLp 2016 Spring,Regular,Registered Nurse,Other,Other,AZ,AZ,F,Pima,Pima,,Unit 3,371.18256805555563
32218,9291,G,2 Payments,36,37430,IHeLp 2016 Spring,Regular,Registered Nurse,Other,Other,AZ,AZ,F,Pima,Pima,,Unit 2,608.0810944444444
32218,9291,G,2 Payments,32,22752,IHeLp 2016 Spring,Regular,Registered Nurse,Other,Other,AZ,AZ,F,Pima,Pima,,Unit 4,400.7865633333333
32218,9291,G,2 Payments,50,38531,IHeLp 2016 Spring,Regular,Registered Nurse,Other,Other,AZ,AZ,F,Pima,Pima,,Unit 1,699.9030700000003
32457,9458,G,1 Payment,1,6951,IHeLp 2016 Spring,Scholarship,Registered Nurse,CIM faculty,Fam_Prac,WI,WI,F,United States,United Sta,RN Health Coach,Orientation,365.9073663888889
32457,9458,G,1 Payment,52,54737,IHeLp 2016 Spring,Scholarship,Registered Nurse,CIM faculty,Fam_Prac,WI,WI,F,United States,United Sta,RN Health Coach,Unit 1,873.0309558333333
32457,9458,G,1 Payment,25,51609,IHeLp 2016 Spring,Scholarship,Registered Nurse,CIM faculty,Fam_Prac,WI,WI,F,United States,United Sta,RN Health Coach,Unit 3,897.9601550000001
32457,9458,G,1 Payment,29,32321,IHeLp 2016 Spring,Scholarship,Registered Nurse,CIM faculty,Fam_Prac,WI,WI,F,United States,United Sta,RN Health Coach,Unit 4,995.9520330555556
32457,9458,G,1 Payment,35,53173,IHeLp 2016 Spring,Scholarship,Registered Nurse,CIM faculty,Fam_Prac,WI,WI,F,United States,United Sta,RN Health Coach,Unit 2,941.653674722222
32541,11436,G,2 Payments,40,32623,IHeLp 2017 Spring,Scholarship,Registered Nurse,AF member,Other,AK,AK,F,USA,USA,Diabetic Care Coordinator,Unit 1,728.2457333333334
32541,11436,G,2 Payments,1,4039,IHeLp 2017 Spring,Scholarship,Registered Nurse,AF member,Other,AK,AK,F,USA,USA,Diabetic Care Coordinator,Orientation,0.500135
32541,11436,G,2 Payments,30,36248,IHeLp 2017 Spring,Scholarship,Registered Nurse,AF member,Other,AK,AK,F,USA,USA,Diabetic Care Coordinator,Unit 3,842.1023694444444
32541,11436,G,2 Payments,20,21749,IHeLp 2017 Spring,Scholarship,Registered Nurse,AF member,Other,AK,AK,F,USA,USA,Diabetic Care Coordinator,Unit 4,663.3162938888888
32541,11436,G,2 Payments,33,32623,IHeLp 2017 Spring,Scholarship,Registered Nurse,AF member,Other,AK,AK,F,USA,USA,Diabetic Care Coordinator,Unit 2,881.2787908333332
32747,9672,G,1 Payment,50,33265,IHeLp 2016 Spring,Scholarship,Other,CIM faculty,Other,NM,,M,usa,,,Unit 1,967.2266080555555
32747,9672,G,1 Payment,22,19642,IHeLp 2016 Spring,Scholarship,Other,CIM faculty,Other,NM,,M,usa,,,Unit 4,856.4598447222223
32747,9672,G,1 Payment,22,32314,IHeLp 2016 Spring,Scholarship,Other,CIM faculty,Other,NM,,M,usa,,,Unit 2,942.700603888889
32747,9672,G,1 Payment,11,31364,IHeLp 2016 Spring,Scholarship,Other,CIM faculty,Other,NM,,M,usa,,,Unit 3,997.883807777778
32747,9672,G,1 Payment,1,4224,IHeLp 2016 Spring,Scholarship,Other,CIM faculty,Other,NM,,M,usa,,,Orientation,5.017908333333334
32977,13812,G,1 Payment,37,44450,IHeLp 2017 Spring,Scholarship,Therapist,CIM faculty,Other,CT,CT,F,,USA,,Unit 3,930.7317977777775
32977,13812,G,1 Payment,1,4953,IHeLp 2017 Spring,Scholarship,Therapist,CIM faculty,Other,CT,CT,F,,USA,,Orientation,1.0325416666666667
32977,13812,G,1 Payment,21,40005,IHeLp 2017 Spring,Scholarship,Therapist,CIM faculty,Other,CT,CT,F,,USA,,Unit 2,945.8115013888887
32977,13812,G,1 Payment,25,26670,IHeLp 2017 Spring,Scholarship,Therapist,CIM faculty,Other,CT,CT,F,,USA,,Unit 4,1260.520667222222
32977,13812,G,1 Payment,50,40005,IHeLp 2017 Spring,Scholarship,Therapist,CIM faculty,Other,CT,CT,F,,USA,,Unit 1,917.4921158333334
33047,9808,G,2 Payments,14,34419,IHeLp 2016 Spring,Regular,Physical Therapist,Web,Other,CT,CT,F,,US,,Unit 3,764.6802469444444
33047,9808,G,2 Payments,24,21555,IHeLp 2016 Spring,Regular,Physical Therapist,Web,Other,CT,CT,F,,US,,Unit 4,1127.0518502777775
33047,9808,G,2 Payments,47,36505,IHeLp 2016 Spring,Regular,Physical Therapist,Web,Other,CT,CT,F,,US,,Unit 1,862.5212688888887
33047,9808,G,2 Payments,22,35462,IHeLp 2016 Spring,Regular,Physical Therapist,Web,Other,CT,CT,F,,US,,Unit 2,926.2991333333333
33097,9891,G,2 Payments,1,5245,IHeLp 2016 Spring,Regular,Registered Dietitian,Web,Other,,NY,F,,US,,Orientation,65.47202333333333
33097,9891,G,2 Payments,30,38943,IHeLp 2016 Spring,Regular,Registered Dietitian,Web,Other,,NY,F,,US,,Unit 3,875.7433105555556
33097,9891,G,2 Payments,55,41303,IHeLp 2016 Spring,Regular,Registered Dietitian,Web,Other,,NY,F,,US,,Unit 1,887.9816988888889
33097,9891,G,2 Payments,23,24389,IHeLp 2016 Spring,Regular,Registered Dietitian,Web,Other,,NY,F,,US,,Unit 4,997.0176513888887
33097,9891,G,2 Payments,27,40123,IHeLp 2016 Spring,Regular,Registered Dietitian,Web,Other,,NY,F,,US,,Unit 2,957.2311063888887
33117,9831,G,6 Monthly Payments,32,21509,IHeLp 2016 Summer,Scholarship,Registered Dietitian,Other,Other,TX,,F,US,US,Renal Dietitian ,Unit 1,829.9958186111113
33117,9831,G,6 Monthly Payments,21,11208,IHeLp 2016 Summer,Scholarship,Registered Dietitian,Other,Other,TX,,F,US,US,Renal Dietitian ,Unit 4,816.8944369444445
33117,9831,G,6 Monthly Payments,16,21674,IHeLp 2016 Summer,Scholarship,Registered Dietitian,Other,Other,TX,,F,US,US,Renal Dietitian ,Unit 3,1013.4193675
33117,9831,G,6 Monthly Payments,23,19366,IHeLp 2016 Summer,Scholarship,Registered Dietitian,Other,Other,TX,,F,US,US,Renal Dietitian ,Unit 2,955.15845
33169,10077,G,2 Payments,37,30909,IHeLp 2016 Summer,Regular,Counselor,CIM faculty,Other,,,F,,,,Unit 3,885.4710436111113
33169,10077,G,2 Payments,54,30674,IHeLp 2016 Summer,Regular,Counselor,CIM faculty,Other,,,F,,,,Unit 1,1030.2698727777777
33169,10077,G,2 Payments,1,3408,IHeLp 2016 Summer,Regular,Counselor,CIM faculty,Other,,,F,,,,Orientation,0.5499911111111111
33169,10077,G,2 Payments,26,15983,IHeLp 2016 Summer,Regular,Counselor,CIM faculty,Other,,,F,,,,Unit 4,786.1110958333333
33169,10077,G,2 Payments,35,27618,IHeLp 2016 Summer,Regular,Counselor,CIM faculty,Other,,,F,,,,Unit 2,933.9073833333333
33246,9892,G,1 Payment,34,56561,IHeLp 2016 Spring,Scholarship,Registered Dietitian,Other,Sub,PA,,F,US,US,Health Coach/Dietitian/Diabetes Educator,Unit 3,904.9087813888887
33246,9892,G,1 Payment,34,58275,IHeLp 2016 Spring,Scholarship,Registered Dietitian,Other,Sub,PA,,F,US,US,Health Coach/Dietitian/Diabetes Educator,Unit 2,958.7821347222224
33246,9892,G,1 Payment,48,59989,IHeLp 2016 Spring,Scholarship,Registered Dietitian,Other,Sub,PA,,F,US,US,Health Coach/Dietitian/Diabetes Educator,Unit 1,746.5289858333333
33246,9892,G,1 Payment,34,35422,IHeLp 2016 Spring,Scholarship,Registered Dietitian,Other,Sub,PA,,F,US,US,Health Coach/Dietitian/Diabetes Educator,Unit 4,1087.2326966666667
33246,9892,G,1 Payment,1,7618,IHeLp 2016 Spring,Scholarship,Registered Dietitian,Other,Sub,PA,,F,US,US,Health Coach/Dietitian/Diabetes Educator,Orientation,4.608443611111111
33304,9914,G,2 Payments,49,45830,IHeLp 2016 Spring,Regular,Counselor,Web,Other,CA,CA,M,US,US,Private Practice Psychotherapist,Unit 1,727.5438366666666
33304,9914,G,2 Payments,35,44520,IHeLp 2016 Spring,Regular,Counselor,Web,Other,CA,CA,M,US,US,Private Practice Psychotherapist,Unit 2,977.3038061111113
33304,9914,G,2 Payments,26,27061,IHeLp 2016 Spring,Regular,Counselor,Web,Other,CA,CA,M,US,US,Private Practice Psychotherapist,Unit 4,1205.6204830555555
33304,9914,G,2 Payments,29,43211,IHeLp 2016 Spring,Regular,Counselor,Web,Other,CA,CA,M,US,US,Private Practice Psychotherapist,Unit 3,1182.9440419444445
33441,10307,D,6 Monthly Payments,29,64747,IHeLp 2016 Summer,Scholarship,Registered Nurse,Other,Other,WY,WY,F,United States of America (the),US,RN supervisor ,Unit 2,983.6636597222224
33441,13843,G,6 Monthly Payments,48,86789,IHeLp 2017 Spring,Scholarship,Registered Nurse,Other,Other,WY,WY,F,United States of America (the),US,RN supervisor ,Unit 1,951.115766111111
33441,10307,D,6 Monthly Payments,3,72462,IHeLp 2016 Summer,Scholarship,Registered Nurse,Other,Other,WY,WY,F,United States of America (the),US,RN supervisor ,Unit 3,307.1963383333333
33441,10307,D,6 Monthly Payments,1,7990,IHeLp 2016 Summer,Scholarship,Registered Nurse,Other,Other,WY,WY,F,United States of America (the),US,RN supervisor ,Orientation,71.3022061111111
33441,13843,G,6 Monthly Payments,26,96432,IHeLp 2017 Spring,Scholarship,Registered Nurse,Other,Other,WY,WY,F,United States of America (the),US,RN supervisor ,Unit 3,307.1963383333333
33441,10307,D,6 Monthly Payments,41,37471,IHeLp 2016 Summer,Scholarship,Registered Nurse,Other,Other,WY,WY,F,United States of America (the),US,RN supervisor ,Unit 4,915.8698308333333
33441,10307,D,6 Monthly Payments,27,64747,IHeLp 2016 Summer,Scholarship,Registered Nurse,Other,Other,WY,WY,F,United States of America (the),US,RN supervisor ,Unit 2,983.6636597222224
33441,10307,D,6 Monthly Payments,45,71911,IHeLp 2016 Summer,Scholarship,Registered Nurse,Other,Other,WY,WY,F,United States of America (the),US,RN supervisor ,Unit 1,951.115766111111
33441,10307,D,6 Monthly Payments,48,71911,IHeLp 2016 Summer,Scholarship,Registered Nurse,Other,Other,WY,WY,F,United States of America (the),US,RN supervisor ,Unit 1,951.115766111111
33441,13843,G,6 Monthly Payments,29,86789,IHeLp 2017 Spring,Scholarship,Registered Nurse,Other,Other,WY,WY,F,United States of America (the),US,RN supervisor ,Unit 2,983.6636597222224
33441,13843,G,6 Monthly Payments,41,57859,IHeLp 2017 Spring,Scholarship,Registered Nurse,Other,Other,WY,WY,F,United States of America (the),US,RN supervisor ,Unit 4,915.8698308333333
33441,10307,D,6 Monthly Payments,26,72462,IHeLp 2016 Summer,Scholarship,Registered Nurse,Other,Other,WY,WY,F,United States of America (the),US,RN supervisor ,Unit 3,307.1963383333333
33441,13843,G,6 Monthly Payments,1,10745,IHeLp 2017 Spring,Scholarship,Registered Nurse,Other,Other,WY,WY,F,United States of America (the),US,RN supervisor ,Orientation,71.3022061111111
33441,13843,G,6 Monthly Payments,3,96432,IHeLp 2017 Spring,Scholarship,Registered Nurse,Other,Other,WY,WY,F,United States of America (the),US,RN supervisor ,Unit 3,307.1963383333333
33441,13843,G,6 Monthly Payments,45,86789,IHeLp 2017 Spring,Scholarship,Registered Nurse,Other,Other,WY,WY,F,United States of America (the),US,RN supervisor ,Unit 1,951.115766111111
33441,13843,G,6 Monthly Payments,27,86789,IHeLp 2017 Spring,Scholarship,Registered Nurse,Other,Other,WY,WY,F,United States of America (the),US,RN supervisor ,Unit 2,983.6636597222224
33506,10413,G,1 Payment,36,52518,IHeLp 2016 Summer,Regular,Registered Nurse,AF member,Other,AZ,,F,USA,US,,Unit 2,873.3552247222221
33506,10413,G,1 Payment,34,58776,IHeLp 2016 Summer,Regular,Registered Nurse,AF member,Other,AZ,,F,USA,US,,Unit 3,958.3447766666667
33506,10413,G,1 Payment,1,6481,IHeLp 2016 Summer,Regular,Registered Nurse,AF member,Other,AZ,,F,USA,US,,Orientation,88.25490111111111
33506,10413,G,1 Payment,28,30394,IHeLp 2016 Summer,Regular,Registered Nurse,AF member,Other,AZ,,F,USA,US,,Unit 4,715.2811158333334
33506,10413,G,1 Payment,49,58329,IHeLp 2016 Summer,Regular,Registered Nurse,AF member,Other,AZ,,F,USA,US,,Unit 1,897.4925144444444
33559,10061,W,1 Payment,47,15119,IHeLp 2016 Summer,Regular,Counselor,DrWeil,Other,FL,FL,F,US,US,Counselor,Unit 1,601.4425327777778
33559,10061,W,1 Payment,1,1680,IHeLp 2016 Summer,Regular,Counselor,DrWeil,Other,FL,FL,F,US,US,Counselor,Orientation,61.39064027777778
33559,10061,W,1 Payment,46,13613,IHeLp 2016 Summer,Regular,Counselor,DrWeil,Other,FL,FL,F,US,US,Counselor,Unit 2,622.6158380555555
33778,10146,G,1 Payment,35,42056,IHeLp 2016 Summer,Scholarship,Registered Nurse,AF member,Other,NC,NC,F,US,US,Nursing Clinical Instructor,Unit 3,1061.2580261111113
33778,10146,G,1 Payment,32,37578,IHeLp 2016 Summer,Scholarship,Registered Nurse,AF member,Other,NC,NC,F,US,US,Nursing Clinical Instructor,Unit 2,980.6318980555556
33778,10146,G,1 Payment,34,21748,IHeLp 2016 Summer,Scholarship,Registered Nurse,AF member,Other,NC,NC,F,US,US,Nursing Clinical Instructor,Unit 4,529.2440430555555
33778,10146,G,1 Payment,45,41736,IHeLp 2016 Summer,Scholarship,Registered Nurse,AF member,Other,NC,NC,F,US,US,Nursing Clinical Instructor,Unit 1,960.6446738888887
33778,10146,G,1 Payment,1,4637,IHeLp 2016 Summer,Scholarship,Registered Nurse,AF member,Other,NC,NC,F,US,US,Nursing Clinical Instructor,Orientation,284.5337438888889
33855,10192,G,2 Payments,34,25697,IHeLp 2016 Summer,Scholarship,Other,Other,Other,,,F,US,US,,Unit 3,1036.6007616666666
33855,10192,G,2 Payments,1,2833,IHeLp 2016 Summer,Scholarship,Other,Other,Other,,,F,US,US,,Orientation,3.0852666666666666
33855,10192,G,2 Payments,53,25501,IHeLp 2016 Summer,Scholarship,Other,Other,Other,,,F,US,US,,Unit 1,887.3668791666665
33855,10192,G,2 Payments,23,13288,IHeLp 2016 Summer,Scholarship,Other,Other,Other,,,F,US,US,,Unit 4,994.5222072222224
33855,10192,G,2 Payments,31,22961,IHeLp 2016 Summer,Scholarship,Other,Other,Other,,,F,US,US,,Unit 2,934.9464144444444
33897,10183,G,2 Payments,37,21751,IHeLp 2016 Summer,Scholarship,Registered Nurse,AF member,Other,GA,GA,F,US,US,,Unit 2,926.5553544444444
33897,10183,G,2 Payments,52,24157,IHeLp 2016 Summer,Scholarship,Registered Nurse,AF member,Other,GA,GA,F,US,US,,Unit 1,911.7697705555556
33897,10183,G,2 Payments,28,12588,IHeLp 2016 Summer,Scholarship,Registered Nurse,AF member,Other,GA,GA,F,US,US,,Unit 4,819.5751227777777
33897,10183,G,2 Payments,1,2684,IHeLp 2016 Summer,Scholarship,Registered Nurse,AF member,Other,GA,GA,F,US,US,,Orientation,0.14597388888888888
33897,10183,G,2 Payments,33,24342,IHeLp 2016 Summer,Scholarship,Registered Nurse,AF member,Other,GA,GA,F,US,US,,Unit 3,815.0279505555555
33971,10216,D,1 Payment,1,375,IHeLp 2016 Summer,Scholarship,Registered Dietitian,Other,Other,,,F,US,US,,Orientation,41.06216416666667
33978,10215,G,1 Payment,29,12688,IHeLp 2016 Summer,Scholarship,Registered Dietitian,Other,Other,AZ,AZ,F,US,US,"health, food and fitness coach",Unit 4,762.7648144444445
33978,10215,G,1 Payment,35,24536,IHeLp 2016 Summer,Scholarship,Registered Dietitian,Other,Other,AZ,AZ,F,US,US,"health, food and fitness coach",Unit 3,1080.4462677777776
33978,10215,G,1 Payment,35,21924,IHeLp 2016 Summer,Scholarship,Registered Dietitian,Other,Other,AZ,AZ,F,US,US,"health, food and fitness coach",Unit 2,986.2854191666668
33978,10215,G,1 Payment,1,2705,IHeLp 2016 Summer,Scholarship,Registered Dietitian,Other,Other,AZ,AZ,F,US,US,"health, food and fitness coach",Orientation,367.5335708333333
33978,10215,G,1 Payment,51,24349,IHeLp 2016 Summer,Scholarship,Registered Dietitian,Other,Other,AZ,AZ,F,US,US,"health, food and fitness coach",Unit 1,865.2084336111111
34083,10213,G,1 Payment,29,29738,IHeLp 2016 Summer,Scholarship,Registered Dietitian,DrWeil,Other,NJ,NJ,F,US,US,"dietitian, certified diabetes educator",Unit 2,911.6176569444444
34083,10213,G,1 Payment,31,17210,IHeLp 2016 Summer,Scholarship,Registered Dietitian,DrWeil,Other,NJ,NJ,F,US,US,"dietitian, certified diabetes educator",Unit 4,999.3281341666666
34083,10213,G,1 Payment,1,3670,IHeLp 2016 Summer,Scholarship,Registered Dietitian,DrWeil,Other,NJ,NJ,F,US,US,"dietitian, certified diabetes educator",Orientation,0.7805519444444444
34083,10213,G,1 Payment,23,33281,IHeLp 2016 Summer,Scholarship,Registered Dietitian,DrWeil,Other,NJ,NJ,F,US,US,"dietitian, certified diabetes educator",Unit 3,1029.4445033333334
34083,10213,G,1 Payment,49,33028,IHeLp 2016 Summer,Scholarship,Registered Dietitian,DrWeil,Other,NJ,NJ,F,US,US,"dietitian, certified diabetes educator",Unit 1,963.9280747222224
34143,10239,W,1 Payment,5,2776,IHeLp 2016 Summer,Scholarship,Psychologist,Other,Other,AZ,AZ,M,US,US,,Unit 1,0.0
34143,10239,W,1 Payment,1,308,IHeLp 2016 Summer,Scholarship,Psychologist,Other,Other,AZ,AZ,M,US,US,,Orientation,0.510158611111111
34157,10248,G,2 Payments,48,71017,IHeLp 2016 Summer,Regular,Registered Nurse,AF member,Fam_Prac,KS,KS,F,US,US,,Unit 1,820.7350644444444
34157,10248,G,2 Payments,25,63943,IHeLp 2016 Summer,Regular,Registered Nurse,AF member,Fam_Prac,KS,KS,F,US,US,,Unit 2,942.6747477777776
34157,10248,G,2 Payments,24,37005,IHeLp 2016 Summer,Regular,Registered Nurse,AF member,Fam_Prac,KS,KS,F,US,US,,Unit 4,529.7894997222222
34157,10248,G,2 Payments,1,7891,IHeLp 2016 Summer,Regular,Registered Nurse,AF member,Fam_Prac,KS,KS,F,US,US,,Orientation,93.41002888888887
34157,10248,G,2 Payments,23,71561,IHeLp 2016 Summer,Regular,Registered Nurse,AF member,Fam_Prac,KS,KS,F,US,US,,Unit 3,835.2228394444444
34359,10281,G,1 Payment,28,35360,IHeLp 2016 Summer,Scholarship,Therapist,DrWeil,Other,CA,CA,F,US,US,,Unit 2,963.0164616666667
34359,10281,G,1 Payment,48,39272,IHeLp 2016 Summer,Scholarship,Therapist,DrWeil,Other,CA,CA,F,US,US,,Unit 1,895.531476111111
34359,10281,G,1 Payment,1,4364,IHeLp 2016 Summer,Scholarship,Therapist,DrWeil,Other,CA,CA,F,US,US,,Orientation,0.6632233333333333
34359,10281,G,1 Payment,29,39573,IHeLp 2016 Summer,Scholarship,Therapist,DrWeil,Other,CA,CA,F,US,US,,Unit 3,817.8807166666667
34359,10281,G,1 Payment,19,20463,IHeLp 2016 Summer,Scholarship,Therapist,DrWeil,Other,CA,CA,F,US,US,,Unit 4,754.8263888888887
34460,10318,G,1 Payment,30,41749,IHeLp 2016 Summer,Scholarship,Dentist,Web,Other,AZ,AZ,F,US,US,practice manager,Unit 2,898.9451102777778
34460,10318,G,1 Payment,28,46724,IHeLp 2016 Summer,Scholarship,Dentist,Web,Other,AZ,AZ,F,US,US,practice manager,Unit 3,946.6287083333334
34460,10318,G,1 Payment,45,46368,IHeLp 2016 Summer,Scholarship,Dentist,Web,Other,AZ,AZ,F,US,US,practice manager,Unit 1,863.7542083333333
34460,10318,G,1 Payment,31,24161,IHeLp 2016 Summer,Scholarship,Dentist,Web,Other,AZ,AZ,F,US,US,practice manager,Unit 4,1026.9875594444445
34460,10318,G,1 Payment,1,5152,IHeLp 2016 Summer,Scholarship,Dentist,Web,Other,AZ,AZ,F,US,US,practice manager,Orientation,0.4290925
34555,10331,G,1 Payment,35,66078,IHeLp 2017 Spring,Scholarship,Registered Nurse,Web,Other,CO,,F,United States,United Sta,,Unit 3,861.6468588888887
34555,10331,G,1 Payment,34,59470,IHeLp 2017 Spring,Scholarship,Registered Nurse,Web,Other,CO,,F,United States,United Sta,,Unit 2,997.6379813888885
34555,10331,G,1 Payment,1,7363,IHeLp 2017 Spring,Scholarship,Registered Nurse,Web,Other,CO,,F,United States,United Sta,,Orientation,25.418342777777767
34555,10331,G,1 Payment,53,59470,IHeLp 2017 Spring,Scholarship,Registered Nurse,Web,Other,CO,,F,United States,United Sta,,Unit 1,742.3021269444445
34555,10331,G,1 Payment,21,39647,IHeLp 2017 Spring,Scholarship,Registered Nurse,Web,Other,CO,,F,United States,United Sta,,Unit 4,818.69045
34565,16973,G,6 Monthly Payments,1,19660,IHeLp 2018 Spring,Scholarship,Advanced Practice Nurse,Other,Fam_Prac,AZ,AZ,F,US,United States of America (the),clinical faculty,Orientation,1369.6789688888894
34565,16973,G,6 Monthly Payments,30,29490,IHeLp 2018 Spring,Scholarship,Advanced Practice Nurse,Other,Fam_Prac,AZ,AZ,F,US,United States of America (the),clinical faculty,Unit 3,1242.7580094444445
34565,16973,G,6 Monthly Payments,24,31456,IHeLp 2018 Spring,Scholarship,Advanced Practice Nurse,Other,Fam_Prac,AZ,AZ,F,US,United States of America (the),clinical faculty,Unit 2,942.8287505555555
34565,16973,G,6 Monthly Payments,48,32439,IHeLp 2018 Spring,Scholarship,Advanced Practice Nurse,Other,Fam_Prac,AZ,AZ,F,US,United States of America (the),clinical faculty,Unit 1,970.1700363888887
34565,16973,G,6 Monthly Payments,42,17694,IHeLp 2018 Spring,Scholarship,Advanced Practice Nurse,Other,Fam_Prac,AZ,AZ,F,US,United States of America (the),clinical faculty,Unit 4,700.1475380555556
34572,10373,G,1 Payment,17,22477,IHeLp 2016 Summer,Scholarship,Other,Other,Fam_Prac,AZ,AZ,F,United States,US,Employee Health and Wellness Manager,Unit 3,841.4073958333332
